id,business_name,city,state,zip,website_url,website_status,confidence_score,website_confidence,classification_confidence,mailer_category,is_home_contractor,processing_status,review_status,puget_sound,created_at,updated_at
72108,ANDERSON PLUMBING,MERCER ISLAND,WA,98040,https://www.andersonplumbingheatingandair.com/about-us/,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:06:16.122842
72124,ANDERSON ROOFING INC,ISSAQUAH,WA,98027,https://andersonroof.com/,found,0.90,0.95,0.90,Roofing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:07:42.468947
72134,ANDERSON TREE SERVICE INC,SILVERDALE,WA,98383,https://andersontreeinc.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:08:13.000577
72160,ANDGAR CORPORATION,FERNDALE,WA,98248,https://home.andgar.com/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:10:59.585585
72159,ANDGAR CORPORATION,FERNDALE,WA,98248,https://home.andgar.com/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:10:42.173172
72158,ANDGAR CORPORATION,FERNDALE,WA,98248,https://home.andgar.com/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:10:27.222564
72162,ANDGAR HOME COMFORT,FERNDALE,WA,98248,https://home.andgar.com/contact-us/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:11:15.603047
72163,ANDGAR HOME COMFORT,FERNDALE,WA,98248,https://home.andgar.com/contact-us/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:11:29.835412
72179,ANDRATHON ELECTRICAL LLC,GRAHAM,WA,98338,https://www.andrathon.com/,found,0.90,0.95,0.90,Electrician,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:13:16.991761
72220,ANDREW GLASS LLC,SEATTLE,WA,98106,https://www.windowinstallationseattlewa.com/,found,0.90,0.95,0.90,Window/Door,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:17:48.477541
72238,ANDREW'S ELECTRIC LLC,KENT,WA,98032,https://www.andrewselectricnw.com/,found,0.90,0.95,0.90,Electrician,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:19:52.322107
72256,ANDREWS HOMES INC,BREMERTON,WA,98312,https://www.andrewshomesinc.com/,found,0.90,0.95,0.90,Bathroom/Kitchen Remodel,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:21:40.867404
72343,ANDY REFRIGERATION,BELLINGHAM,WA,98226,https://www.andyrefrigeration.com/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:29:23.481957
72347,ANDY'S 5 STAR FLOORING,BOTHELL,WA,98012,https://www.5starflooringinc.com/,found,0.90,0.95,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:29:51.994594
72359,ANDY'S LAWNCARE,BELLINGHAM,WA,98226,https://andyslawncare.com/,found,0.90,0.95,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:30:37.617918
72368,ANDY'S TREE SERVICES INC,SAMMAMISH,WA,98074,https://andystreeservicesinc.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:31:39.383616
72401,ANGEL FLOORS LLC,AUBURN,WA,98002,http://www.angelfloors.com/,found,0.90,0.85,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:33:25.938979
72415,ANGEL'S CARPET,RENTON,WA,98055,https://angelscarpetcare.com/contact.html,found,0.90,0.95,0.90,Carpet Cleaning,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:34:46.532879
72416,ANGEL'S CONCRETE LLC,EVERETT,WA,98204,https://www.angelsconcretewa.com/about,found,0.90,0.95,0.90,Concrete,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:34:57.756562
72472,ANGELICA LANDSCAPING LLC,SULTAN,WA,98294,https://angelicalandscapingllc.com/,found,0.90,0.95,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:38:20.121525
72478,ANGELL CONSTRUCTION LLC,Seattle,WA,98126,https://www.angellconstruction.com/,found,0.90,0.95,0.90,Bathroom/Kitchen Remodel,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:39:32.086520
72484,ANGELRENOVATIONPAINT LLC,SEATTLE,WA,98166,https://angelrenovationpaint.com/,found,0.90,0.95,0.90,Painting,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:40:00.238414
72494,ANGELS PRO PAINTING LLC,PUYALLUP,WA,98373,https://angelspropainting.com/,found,0.90,0.95,0.90,Painting,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:41:18.842109
72505,ANGKOR LANDSCAPE SERVICES LLC,Auburn,WA,98092,https://www.elocal.com/profile/angkor-landscape-services-llc-20249673/?cid=814,found,0.90,0.75,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:42:15.028155
72547,ANK CONSTRUCTION INC,RENTON,WA,98059,https://www.ankconstruction.com/,found,0.90,0.95,0.90,Bathroom/Kitchen Remodel,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:47:52.855076
72562,ANNA'S LOCK & KEY,ARLINGTON,WA,98223,https://www.annaslockandkey.com/,found,0.90,0.95,0.90,Security Systems,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:48:44.028028
72585,ANOTHER PLUMBER INC,KENT,WA,980312344,https://www.bandrplumbing.com/,found,0.90,0.65,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:50:48.343004
72591,ANP HEATING & A/C LLC,KENT,WA,980324545,https://www.anpheatingandac.com/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:51:33.028554
72600,ANSELMO'S LANDSCAPING LLC,BREMERTON,WA,98310,https://www.bizprofile.net/wa/bremerton/anselmo-s-landscaping-llc,found,0.90,0.95,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:52:15.250835
72648,ANTHONY MUCK LANDSCAPING,SEATTLE,WA,98133,https://sammamish-landscape.squarespace.com/our-team,found,0.90,0.65,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:58:00.921928
72658,ANTHONY THE PLUMBER LLC,TACOMA,WA,98465,https://anthonytheplumberllc.com/?site_preference=normal,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:58:37.640110
72657,ANTHONY THE PLUMBER LLC,TACOMA,WA,98465,https://anthonytheplumberllc.com/?site_preference=normal,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:58:30.673167
72671,ANTHONY'S PLUMBING,BELFAIR,WA,98528,https://www.anthonysplumbingcompany.com/,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:59:32.846239
72672,ANTHONY'S PLUMBING COMPANY,SEATTLE,WA,98116,https://www.anthonysplumbingcompany.com/,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 07:59:41.577451
72695,ANTON PRO WASH LLC,TACOMA,WA,98444,https://antonprowash.com/,found,0.90,0.95,0.90,Pressure Washing,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 08:01:02.307304
72705,ANTONIO LANDSCAPING,OLYMPIA,WA,98501,https://landscaperbellingham-wa.com/,found,0.90,0.70,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 08:01:49.840466
72714,ANTONIO'S LANDSCAPING,MOUNT VERNON,WA,98273,https://antoniosls.com/,found,0.90,0.75,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 08:03:00.827736
72715,ANTONIO'S LANDSCAPING LLC,MOUNT VERNON,WA,98273,https://antoniosls.com/,found,0.90,0.70,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.446090,2025-08-04 08:03:11.745367
72764,ANYA PAINTING NW,FERNDALE,WA,98248,https://www.whatcomlocal.com/l/wa/painters,found,0.90,0.85,0.90,Painting,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:07:21.515935
72785,ANYTIME GARAGE DOOR LLC,COVINGTON,WA,98042,https://anytimegaragedoorservices.com/,found,0.90,0.95,0.90,Garage Doors,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:09:22.047593
72799,ANYTIME TREE SERVICES LLC,Renton,WA,98055,https://www.anytimetreeservices.com/,found,0.90,0.90,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:10:07.237963
72840,AP HEATING & COOLING,KENT,WA,98031,https://www.alignable.com/kent-wa/ap-heating-cooling,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:15:17.177848
72844,AP LANDSCAPING LLC,RENTON,WA,98059,http://www.aplandscapingllc.net/index.php,found,0.90,0.90,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:15:48.493122
72846,AP MECHANICAL,LANGLEY,WA,98260,https://www.apmechanical.net/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:16:21.096588
72845,AP MECHANICAL,LANGLEY,WA,98260,https://www.apmechanical.net/,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:16:01.736867
72848,AP MECHANICAL INC,FREELAND,WA,98249,https://www.apmechanical.net/about,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:16:37.495710
72847,AP MECHANICAL INC,FREELAND,WA,98249,https://www.apmechanical.net/about,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:16:29.540446
72850,AP PLUMBING LLC,BAINBRIDGE ISLAN,WA,98110,https://applumbing.com/,found,0.90,0.90,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:18:32.871978
72918,APERTURE ELECTRICAL LLC,BOW,WA,98232,https://www.skagitvalleydirectory.com/biz/33807/aperture-electrical,found,0.90,0.45,0.90,Electrician,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:26:00.100217
72927,APEX APPLIANCE SERVICE INC,SHORELINE,WA,98133,https://www.apexappliancewa.com/,found,0.90,0.90,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:27:01.495419
72977,APEX DRYWALL,CAMANO ISLAND,WA,98282,https://apexdrywallllc.com/,found,0.90,0.95,0.90,Dry Wall,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:32:42.604157
72995,APEX FIREPLACE SERVICE LLC,SPANAWAY,WA,98387,https://apexfireplaceservice.com/,found,0.90,0.95,0.90,Fireplace,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:34:41.908051
72996,APEX FLOORING INC,KENT,WA,98032,https://apexcommercialflooring.com/,found,0.90,0.80,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:34:47.327516
73006,APEX HARDWOOD FLOOR LLC,LYNNWOOD,WA,98037,https://apexhardwoodfloors.com/,found,0.90,0.95,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:36:03.189008
73008,APEX HARDWOOD FLOORS,SEATTLE,WA,98118,https://apexhardwoodfloors.com/,found,0.90,0.95,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:36:21.536226
73014,APEX HOME SOLUTIONS LLC,LAKEWOOD,WA,98499,https://hireapexpros.com/,found,0.90,0.95,0.90,Bathroom/Kitchen Remodel,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:37:41.848310
73015,APEX HOME SOLUTIONS LLC,YELM,WA,98597,https://hireapexpros.com/,found,0.90,0.95,0.90,Bathroom/Kitchen Remodel,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:37:58.457883
73025,APEX LANDSCAPE SOLUTIONS LLC,OLYMPIA,WA,98502,https://www.apexlandscapesolutions.com/about/,found,0.90,0.95,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:38:38.369582
73027,APEX LOCKSMITH,SILVERDALE,WA,98383,https://www.silverdalelocksmith.com/,found,0.90,0.95,0.90,Security Systems,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:39:04.632200
73066,APEX QUALITY SERVICES,MAPLE VALLEY,WA,98038,https://www.apexqualityroofingllc.com/,found,0.90,0.90,0.90,Roofing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:42:28.441826
73067,APEX RADIANT HEATING,MOUNT VERNON,WA,98273,https://apexradiantheat.com/page3.html,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:42:35.287682
73068,APEX RADIANT HEATING,MOUNT VERNON,WA,98273,https://apexradiantheat.com/page3.html,found,0.90,0.95,0.90,Heating and Cooling,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:42:41.780493
73079,APEX ROOF AND GUTTER LLC,MILL CREEK,WA,98012,https://www.apexroofandgutterllc.com/,found,0.90,0.95,0.90,Roofing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:43:16.024689
73095,APEX SPA SERVICE LLC,MARYSVILLE,WA,98271,https://www.apexspaservice.com/,found,0.90,0.95,0.90,Pools and Spas,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:44:59.177185
73094,APEX SPA SERVICE LLC,TULALIP,WA,98271,https://www.apexspaservice.com/,found,0.90,0.95,0.90,Pools and Spas,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:44:50.253606
73106,APEX WINDOW FASHIONS,YELM,WA,98597,https://www.apexwindowfashions.us/,found,0.90,0.95,0.90,Blinds,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:46:45.383365
73107,APEX WOOD FLOORS LLC,BURIEN,,98146,https://www.apexwoodfloors.com/,found,0.90,0.95,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:47:14.577150
73160,APOL'S LANDSCAPE MAINT LLC,BELLEVUE,WA,98007,http://www.apolslm.com/,found,0.90,0.70,0.90,Landscaping,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:53:07.823123
73162,APOLLO CONCRETE SAWING INC,STANWOOD,WA,98292,https://www.skagitvalleydirectory.com/biz/27207/apollo-concrete-sawing,found,0.90,0.40,0.90,Concrete,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:53:34.540022
73181,APOLLO PAINTING,LUMMI ISLAND,WA,98262,https://www.whatcomlocal.com/l/wa/painters,found,0.90,0.85,0.90,Painting,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:54:33.710404
73182,APOLLO PLUMBING LLC,MARYSVILLE,WA,98270,https://www.apolloplumbing.net/,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:54:45.923540
73183,APOLLO PLUMBING LLC,Marysville,WA,98270,https://www.apolloplumbing.net/,found,0.90,0.95,0.90,Plumbing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:55:03.222537
73184,APOLLO ROOFING LLC,LYNNWOOD,WA,98036,https://apolloroofingwa.com/,found,0.90,0.95,0.90,Roofing,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:55:24.983679
73205,APPLE APPLIANCE SERVICE,EDMONDS,WA,980267811,https://appleapplianceservice.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:56:52.470987
73219,APPLE HARDWOOD LLC,MARYSVILLE,WA,98271,https://applehardwoodandconstruction.com/,found,0.90,0.95,0.90,Flooring,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 08:58:24.177205
73271,APPLIANCE FIXERS,BOTHELL,WA,98012,https://apfixers.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:00:41.986496
73277,APPLIANCE MECHANIC,LAKE STEVENS,WA,98258,https://appliancemechanics.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:02:00.281547
73276,APPLIANCE MECHANIC,LAKE STEVENS,WA,98258,https://appliancemechanics.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:01:30.802805
73279,APPLIANCE PRO,AUBURN,WA,98001,https://seattleappliancesrepair.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:02:10.874728
73281,APPLIANCE PRO REPAIRS LLC,PACIFIC,WA,98047,https://seattleappliancesrepair.com/,found,0.90,0.90,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:02:26.217810
73280,APPLIANCE PRO REPAIRS LLC,PACIFIC,WA,98047,https://seattleappliancesrepair.com/,found,0.90,0.90,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:02:18.851398
73282,APPLIANCE REPAIR BY BRUCE,FRIDAY HARBOR,WA,98250,https://major-appliance-repair-services.cmac.ws/appliance-repair-by-bruce/9249/,found,0.90,0.65,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:02:36.005001
73289,APPLIANCE REPAIR SPEC INC,FEDERAL WAY,WA,98023,https://www.appliancerepairars.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:03:36.278531
73292,APPLIANCE REPAIR TEAM,Bellevue,WA,98005,https://arepairteam.com/,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:03:56.099033
73296,APPLIANCE SERVICE SOL LLC,Blaine,WA,98230,https://www.appliancesolutionsllc.com/contact,found,0.90,0.95,0.90,Appliance Repair,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-04 09:04:13.069062
73571,ARBOR BARBER TREE SERVICE,Auburn,WA,98092,https://arborbarber.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:08:07.752829
73574,ARBOR CARE,WOODINVILLE,WA,98072,https://www.arborcarewa.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:08:46.048508
73583,ARBOR DREAMS,LANGLEY,WA,98260,https://arbordreamstreesurgeon.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:09:34.250980
73584,ARBOR DREAMS LLC,LANGLEY,WA,98260,https://arbordreamstreesurgeon.com/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:09:49.479541
73586,ARBOR EXPERTS LLC,OLYMPIA,WA,98502,https://arbor-experts.com/about/,found,0.90,0.90,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:10:26.147550
73594,ARBOR MASTERS LLC,GRAHAM,WA,98338,https://arbormasters.com/contact-us/,found,0.90,0.95,0.90,Tree Service,True,completed,approved_download,True,2025-08-02 05:26:39.610029,2025-08-03 23:11:29.414239
